"0","summary(my_mod)"
"1","
Call:
"
"1","lm(formula = avg_hatecrimes_per_100k_fbi ~ cat_trump + share_pop_hs, 
    data = less_hate2)"
"1","

"
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-2.3187 "
"1","-0.9393 "
"1","-0.2551 "
"1"," 0.6297 "
"1"," 8.2515 "
"1","
"
"1","
Coefficients:
"
"1","                       "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","
(Intercept)            "
"1","  -2.4861"
"1","     6.4443"
"1","  -0.386"
"1","    0.701"
"1","
cat_trumpmore than half"
"1","  -0.6380"
"1","     0.4949"
"1","  -1.289"
"1","    0.204"
"1","
share_pop_hs           "
"1","   5.9564"
"1","     7.3410"
"1","   0.811"
"1","    0.421"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","1.697"
"1"," "
"1","on"
"1"," "
"1","47"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1","1 observation deleted due to missingness"
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.06017"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.02018"
"1"," "
"1","
F-statistic:"
"1"," "
"1","1.505"
"1"," "
"1","on"
"1"," "
"1","2"
"1"," "
"1","and"
"1"," "
"1","47"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.2326"
"1","
"
"1","
"
"0","summary(single_mod_hs)"
"1","
Call:
"
"1","lm(formula = avg_hatecrimes_per_100k_fbi ~ share_pop_hs, data = less_hate2)"
"1","

"
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-2.5104 "
"1","-1.0168 "
"1","-0.2235 "
"1"," 0.7940 "
"1"," 8.5645 "
"1","
"
"1","
Coefficients:
"
"1","            "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","
(Intercept) "
"1","   -4.809"
"1","      6.230"
"1","  -0.772"
"1","    0.444"
"1","
share_pop_hs"
"1","    8.264"
"1","      7.168"
"1","   1.153"
"1","    0.255"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","1.709"
"1"," "
"1","on"
"1"," "
"1","48"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1","1 observation deleted due to missingness"
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.02694"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.006672"
"1"," "
"1","
F-statistic:"
"1"," "
"1","1.329"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","48"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.2547"
"1","
"
"1","
"
"0","summary(single_mod_trump)"
"1","
Call:
"
"1","lm(formula = avg_hatecrimes_per_100k_fbi ~ cat_trump, data = less_hate2)"
"1","

"
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-2.3046 "
"1","-1.1005 "
"1","-0.2178 "
"1"," 0.8293 "
"1"," 8.2179 "
"1","
"
"1","
Coefficients:
"
"1","                       "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)            "
"1","   2.7356"
"1","     0.3382"
"1","   8.089"
"1"," 1.61e-10"
"1"," ***"
"1","
cat_trumpmore than half"
"1","  -0.7359"
"1","     0.4782"
"1","  -1.539"
"1","     0.13"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","1.691"
"1"," "
"1","on"
"1"," "
"1","48"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1","1 observation deleted due to missingness"
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.04701"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.02716"
"1"," "
"1","
F-statistic:"
"1"," "
"1","2.368"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","48"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.1304"
"1","
"
"1","
"
"0","summary(my_mod_int)"
"1","
Call:
"
"1","lm(formula = avg_hatecrimes_per_100k_fbi ~ cat_trump * share_pop_hs, 
    data = less_hate2)"
"1","

"
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-2.3220 "
"1","-0.9396 "
"1","-0.2524 "
"1"," 0.5917 "
"1"," 8.2595 "
"1","
"
"1","
Coefficients:
"
"1","                                    "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","
(Intercept)                         "
"1","   -3.730"
"1","     11.056"
"1","  -0.337"
"1","    0.737"
"1","
cat_trumpmore than half             "
"1","    1.253"
"1","     13.589"
"1","   0.092"
"1","    0.927"
"1","
share_pop_hs                        "
"1","    7.376"
"1","     12.606"
"1","   0.585"
"1","    0.561"
"1","
cat_trumpmore than half:share_pop_hs"
"1","   -2.171"
"1","     15.592"
"1","  -0.139"
"1","    0.890"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","1.715"
"1"," "
"1","on"
"1"," "
"1","46"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1","1 observation deleted due to missingness"
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.06057"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.0006968"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.9886"
"1"," "
"1","on"
"1"," "
"1","3"
"1"," "
"1","and"
"1"," "
"1","46"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.4065"
"1","
"
"1","
"
"0","reg_tab %>% ggplot(aes(x=share_pop_hs, y=avg_hatecrimes_per_100k_fbi, color=cat_trump)) + geom_point() + geom_point(data=reg_tab, aes( x=share_pop_hs, y=avg_hatecrimes_per_100k_fbi_hat, color=cat_trump), shape=24)"
