"0","hate_mod <- lm(avg_hatecrimes_per_100k_fbi ~ "
"0","                   gini_index + cat_trump, data = less_hate2)"
"0","hate_diag <- broom::augment(hate_mod, data = less_hate2) "
"0","glimpse(hate_diag)"
"1","Observations: 50
"
"1","Variables: 12
"
"1","$ avg_hatecrimes_per_100k_fbi <dbl> 1.8064105, 1.6567001, 3.4139280, 0.8692089, 2.3979859, 2.8046888, 3.772701...
"
"1","$ share_pop_hs                <dbl> 0.821, 0.914, 0.842, 0.824, 0.806, 0.893, 0.886, 0.874, 0.871, 0.853, 0.83...
"
"1","$ gini_index                  <dbl> 0.472, 0.422, 0.455, 0.458, 0.471, 0.457, 0.486, 0.440, 0.532, 0.474, 0.46...
"
"1","$ state                       <chr> ""Alabama"", ""Alaska"", ""Arizona"", ""Arkansas"", ""California"", ""Colorado"", ""Con...
"
"1","$ cat_trump                   <fct> more than half, more than half, more than half, more than half, less than ...
"
"1","$ .fitted                     <dbl> 2.691360, 1.066151, 2.138789, 2.236301, 3.169811, 2.714752, 3.657374, 2.16...
"
"1","$ .se.fit                     <dbl> 0.3892770, 0.4420798, 0.3166400, 0.3230377, 0.3451984, 0.3132851, 0.439328...
"
"1","$ .resid                      <dbl> -0.88494927, 0.59054912, 1.27513922, -1.36709243, -0.77182499, 0.08993633,...
"
"1","$ .hat                        <dbl> 0.06178909, 0.07968851, 0.04088142, 0.04255011, 0.04858833, 0.04001971, 0....
"
"1","$ .sigma                      <dbl> 1.577229, 1.580366, 1.571287, 1.569510, 1.578665, 1.582913, 1.582871, 1.57...
"
"1","$ .cooksd                     <dbl> 7.471722e-03, 4.459757e-03, 9.821315e-03, 1.179064e-02, 4.346161e-03, 4.77...
"
"1","$ .std.resid                  <dbl> -0.58339849, 0.39308437, 0.83141646, -0.89214823, -0.50527960, 0.05861397,...
"
"0","hate_diag %>% "
"0","  select(state, .hat) %>%"
"0","  arrange(desc(.hat))"
