"0","# IMPORT *First Single Agent* Excel file  ****** "
"0","SA1_data_v1 <- readxl::read_excel(path='SingleAgents_8-1-15_to_11-18-15_RAW.xlsx')"
"0","#dim(SA1_data_v1)  # 33952 by 16 "
"0","#names(SA1_data_v1)"
"0","# Create df: only keep 9 columns needed for probit fitting and rename these columns "
"0","SA1_data_v2 <- SA1_data_v1 %>% rename(Patient_ID = `Patient: Patient ID`, Specimen_ID = `Specimen: Lab ID`, "
"0","                                      Inhibitor_Panel = `Inhibitor Panel Run: Inhibitor Panel`,"
"0","                                      Specific_diag = `Heme Malignancy: Specific Diagnosis`,"
"0","                                      Drug = `Inhibitor Interpreted Result: Drug`,"
"0","                                      Replicant = `Inhibitor Interpreted Result: Replicant`, "
"0","                                      Concentration = `Inhibitor Raw Result: Concentration`,"
"0","                                      Normalized_Result = `Inhibitor Raw Result: Normalized Result`,"
"0","                                      Plate_Average_Control = `Inhibitor Raw Result: Plate Average Control`) %>% "
"0","  select(Patient_ID, Specimen_ID, Inhibitor_Panel, Specific_diag, Drug, Replicant,"
"0","         Concentration, Normalized_Result, Plate_Average_Control)"
"0","#dim(SA1_data_v2)  # 33952 by 9 "
"0","# IMPORT *Second Single Agent* Excel file  ********"
"0","SA2_data_v1 <- readxl::read_excel(path='SingleAgents_11-18-15_to_2-22-16_RAW.xlsx')"
"0","#dim(SA2_data_v1)  # 37825 by 16 "
"0","# Create df: only keep 9 columns needed for probit fitting and rename these columns "
"0","SA2_data_v2 <- SA2_data_v1 %>% rename(Patient_ID = `Patient: Patient ID`, Specimen_ID = `Specimen: Lab ID`, "
"0","                                      Inhibitor_Panel = `Inhibitor Panel Run: Inhibitor Panel`,"
"0","                                      Specific_diag = `Heme Malignancy: Specific Diagnosis`,"
"0","                                      Drug = `Inhibitor Interpreted Result: Drug`,"
"0","                                      Replicant = `Inhibitor Interpreted Result: Replicant`, "
"0","                                      Concentration = `Inhibitor Raw Result: Concentration`,"
"0","                                      Normalized_Result = `Inhibitor Raw Result: Normalized Result`,"
"0","                                      Plate_Average_Control = `Inhibitor Raw Result: Plate Average Control`) %>% "
"0","  select(Patient_ID, Specimen_ID, Inhibitor_Panel, Specific_diag, Drug, Replicant,"
"0","         Concentration, Normalized_Result, Plate_Average_Control)"
"0","#dim(SA2_data_v2)  # 37825 by 9 "
"0","# IMPORT *Combo Drug* Excel file   ***********"
"0","Combo_data_v1 <- readxl::read_excel(path='combi_v3_8-1-15_to_2-22-16_RAW.xlsx')"
"0","#dim(Combo_data_v1)  # 54145 by 15 "
"0","# Create df: only keep 9 columns needed for probit fitting and rename these columns "
"0","Combo_data_v2 <- Combo_data_v1 %>% rename(Patient_ID = `Patient: Patient ID`, Specimen_ID = `Specimen: Lab ID`, "
"0","                                          Inhibitor_Panel = `Inhibitor Panel Run: Inhibitor Panel`,"
"0","                                          Specific_diag = `Heme Malignancy: Specific Diagnosis`,"
"0","                                          Drug = `Inhibitor Interpreted Result: Drug`,"
"0","                                          Replicant = `Inhibitor Interpreted Result: Replicant`, "
"0","                                          Concentration = `Inhibitor Raw Result: Concentration`,"
"0","                                          Normalized_Result = `Inhibitor Raw Result: Normalized Result`,"
"0","                                          Plate_Average_Control = `Inhibitor Raw Result: Plate Average Control`) %>% "
"0","  select(Patient_ID, Specimen_ID, Inhibitor_Panel, Specific_diag, Drug, Replicant,"
"0","         Concentration, Normalized_Result, Plate_Average_Control)"
"0","#dim(Combo_data_v2)  # 54145 by 9 "
