"0","#dataset 1 - single agent 1 - with selective (9) variables"
"0","print('----')"
"1","[1]"
"1"," ""----"""
"1","
"
"0","summary(SA1_data_v2)"
"1","   Patient_ID  "
"1"," Specimen_ID       "
"1"," Inhibitor_Panel   "
"1"," Specific_diag     "
"1","     Drug          "
"1","   Replicant    "
"1","
"
"1"," Min.   : 645  "
"1"," Length:33952      "
"1"," Length:33952      "
"1"," Length:33952      "
"1"," Length:33952      "
"1"," Min.   :1.000  "
"1","
"
"1"," 1st Qu.:2210  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," 1st Qu.:1.000  "
"1","
"
"1"," Median :2293  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Median :1.000  "
"1","
"
"1"," Mean   :2168  "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1"," Mean   :1.122  "
"1","
"
"1"," 3rd Qu.:2333  "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1"," 3rd Qu.:1.000  "
"1","
"
"1"," Max.   :2417  "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1"," Max.   :2.000  "
"1","
"
"1"," Concentration      "
"1"," Normalized_Result"
"1"," Plate_Average_Control"
"1","
"
"1"," Min.   : 0.000000  "
"1"," Min.   :   0.00  "
"1"," Min.   :0.02536      "
"1","
"
"1"," 1st Qu.: 0.000000  "
"1"," 1st Qu.:  61.67  "
"1"," 1st Qu.:0.16146      "
"1","
"
"1"," Median : 0.001372  "
"1"," Median :  86.54  "
"1"," Median :0.21301      "
"1","
"
"1"," Mean   : 1.009449  "
"1"," Mean   :  84.85  "
"1"," Mean   :0.30797      "
"1","
"
"1"," 3rd Qu.: 0.370370  "
"1"," 3rd Qu.: 103.83  "
"1"," 3rd Qu.:0.35204      "
"1","
"
"1"," Max.   :10.000000  "
"1"," Max.   :1329.35  "
"1"," Max.   :1.68269      "
"1","
"
"0","#dataset 2 - single agent 2 - with selective (9) variables"
"0","print('-----')"
"1","[1]"
"1"," ""-----"""
"1","
"
"0","summary(SA2_data_v2)"
"1","   Patient_ID  "
"1"," Specimen_ID       "
"1"," Inhibitor_Panel   "
"1"," Specific_diag     "
"1","     Drug          "
"1","   Replicant    "
"1","
"
"1"," Min.   : 539  "
"1"," Length:37825      "
"1"," Length:37825      "
"1"," Length:37825      "
"1"," Length:37825      "
"1"," Min.   :1.000  "
"1","
"
"1"," 1st Qu.:2427  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," 1st Qu.:1.000  "
"1","
"
"1"," Median :2457  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Median :1.000  "
"1","
"
"1"," Mean   :2339  "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1"," Mean   :1.117  "
"1","
"
"1"," 3rd Qu.:2497  "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1"," 3rd Qu.:1.000  "
"1","
"
"1"," Max.   :2536  "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1"," Max.   :2.000  "
"1","
"
"1"," Concentration    "
"1"," Normalized_Result"
"1"," Plate_Average_Control"
"1","
"
"1"," Min.   : 0.0000  "
"1"," Min.   :   0.00  "
"1"," Min.   :-0.1332      "
"1","
"
"1"," 1st Qu.: 0.0000  "
"1"," 1st Qu.:  59.99  "
"1"," 1st Qu.: 0.1275      "
"1","
"
"1"," Median : 0.0000  "
"1"," Median :  86.81  "
"1"," Median : 0.2223      "
"1","
"
"1"," Mean   : 0.9699  "
"1"," Mean   :  84.28  "
"1"," Mean   : 0.3368      "
"1","
"
"1"," 3rd Qu.: 0.3704  "
"1"," 3rd Qu.: 103.68  "
"1"," 3rd Qu.: 0.4335      "
"1","
"
"1"," Max.   :10.0000  "
"1"," Max.   :1812.00  "
"1"," Max.   : 1.8987      "
"1","
"
"0","#dataset 3 - combo agent - with selective variabls"
"0","print('----')"
"1","[1]"
"1"," ""----"""
"1","
"
"0","summary(Combo_data_v2)"
"1","   Patient_ID  "
"1"," Specimen_ID       "
"1"," Inhibitor_Panel   "
"1"," Specific_diag     "
"1","     Drug          "
"1","   Replicant"
"1","
"
"1"," Min.   : 539  "
"1"," Length:54145      "
"1"," Length:54145      "
"1"," Length:54145      "
"1"," Length:54145      "
"1"," Min.   :1  "
"1","
"
"1"," 1st Qu.:2271  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character  "
"1"," 1st Qu.:1  "
"1","
"
"1"," Median :2340  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Median :1  "
"1","
"
"1"," Mean   :2253  "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1"," Mean   :1  "
"1","
"
"1"," 3rd Qu.:2444  "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1"," 3rd Qu.:1  "
"1","
"
"1"," Max.   :2536  "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1"," Max.   :1  "
"1","
"
"1","               "
"1","                   "
"1","                   "
"1","                   "
"1","                   "
"1"," NA's   :1  "
"1","
"
"1"," Concentration     "
"1"," Normalized_Result"
"1"," Plate_Average_Control"
"1","
"
"1"," Min.   : 0.00000  "
"1"," Min.   :   0.00  "
"1"," Min.   :-0.1332      "
"1","
"
"1"," 1st Qu.: 0.01372  "
"1"," 1st Qu.:  12.65  "
"1"," 1st Qu.: 0.1296      "
"1","
"
"1"," Median : 0.12346  "
"1"," Median :  38.71  "
"1"," Median : 0.2003      "
"1","
"
"1"," Mean   : 1.86244  "
"1"," Mean   :  50.14  "
"1"," Mean   : 0.2839      "
"1","
"
"1"," 3rd Qu.: 1.11111  "
"1"," 3rd Qu.:  78.16  "
"1"," 3rd Qu.: 0.3757      "
"1","
"
"1"," Max.   :10.00000  "
"1"," Max.   :3015.59  "
"1"," Max.   : 1.8740      "
"1","
"
"1"," NA's   :1         "
"1"," NA's   :1        "
"1"," NA's   :1            "
"1","
"
