"0","glimpse(All_nested_v3)"
"1","Observations: 58,926
"
"1","Variables: 10
"
"1","$ Specimen_ID  <chr> ""15-00661"", ""15-00661"", ""15-00661"", ""15-00661"", ""15-00661"", ""15-00661"", ""15-00661"", ""15-...
"
"1","$ Drug         <chr> ""Sorafenib"", ""Sorafenib"", ""Sorafenib"", ""Sorafenib"", ""Sorafenib"", ""Sorafenib"", ""Sorafenib...
"
"1","$ Dose         <dbl> 1, 2, 3, 4, 5, 6, 7, 1, 2, 3, 4, 5, 6, 7, 1, 2, 3, 4, 5, 6, 7, 1, 2, 3, 4, 5, 6, 7, 1, 2...
"
"1","$ data         <list> [<[38;5;246m# A tibble: 2 x 8[39m,   Patient_ID Inhibitor_Panel  Specific_diag   Repl...
"
"1","$ num_platings <dbl> 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2...
"
"1","$ num_reps     <dbl> 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2...
"
"1","$ check_reps   <dbl> 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1...
"
"1","$ Ave_Result   <dbl> 96.88780, 98.56691, 102.01478, 107.67179, 101.33576, 107.72387, 140.77004, 81.27090, 77....
"
"1","$ Final_Result <dbl> 96.88780, 98.56691, 100.00000, 100.00000, 100.00000, 100.00000, 100.00000, 81.27090, 77....
"
"1","$ number       <dbl> 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100...
"
"0","All_nested_v3 %>% distinct(Drug)"
