"0","## Working directory    -------------------------------------------------------------"
"0","setwd('C:\\Users\\natha\\Documents\\McWeeney_Research\\Rotation Fall 2018 Nate Evans\\Rotation Fall 2018 Nate Evans')"
"0","getwd()"
"1","[1]"
"1"," ""C:/Users/natha/Documents/McWeeney_Research/Rotation Fall 2018 Nate Evans/Rotation Fall 2018 Nate Evans"""
"1","
"
"0","## Load Packages    ---------------------------------------------------------------------------------------"
"0","library(tidyverse)  # includes readr, readxl, tidyr [nest()], dplyr, ggplot2, purrr [map_*()], tibble"
"0","library(xlsx)       # write.xlsx()"
"0","library(janitor)    # use for tabyl()"
"0","#### "
"0","#### These two libraries are the only ones I haven't seen before "
"0","####"
"0","library(sfsmisc)    # compute AUC by integration (need x vector and y=f(x) vector)"
"0","library(Bolstad2)   # alternative: compute AUC by integration"
