"0","path = ""./../data/PPD_hairCortisol_PlosOne_.sav"""
"0","dataset= read_sav(path)"
"0","summary(dataset)"
"1"," Participante      "
"1","      Edad      "
"1"," Primerembarazo  "
"1","  Tipoembarazo  "
"1"," Nivel_Estudios"
"1","    SLaboral    "
"1","
"
"1"," Length:73         "
"1"," Min.   :24.00  "
"1"," Min.   :0.0000  "
"1"," Min.   :1.000  "
"1"," Min.   :1.00  "
"1"," Min.   :1.000  "
"1","
"
"1"," Class :character  "
"1"," 1st Qu.:30.00  "
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:1.000  "
"1"," 1st Qu.:3.00  "
"1"," 1st Qu.:2.000  "
"1","
"
"1"," Mode  :character  "
"1"," Median :32.00  "
"1"," Median :1.0000  "
"1"," Median :1.000  "
"1"," Median :3.00  "
"1"," Median :2.000  "
"1","
"
"1","                   "
"1"," Mean   :32.41  "
"1"," Mean   :0.6364  "
"1"," Mean   :1.318  "
"1"," Mean   :2.75  "
"1"," Mean   :2.182  "
"1","
"
"1","                   "
"1"," 3rd Qu.:36.00  "
"1"," 3rd Qu.:1.0000  "
"1"," 3rd Qu.:1.000  "
"1"," 3rd Qu.:3.00  "
"1"," 3rd Qu.:2.000  "
"1","
"
"1","                   "
"1"," Max.   :39.00  "
"1"," Max.   :1.0000  "
"1"," Max.   :3.000  "
"1"," Max.   :3.00  "
"1"," Max.   :5.000  "
"1","
"
"1","                   "
"1"," NA's   :29     "
"1"," NA's   :29      "
"1"," NA's   :29     "
"1"," NA's   :29    "
"1"," NA's   :29     "
"1","
"
"1","  AspectoPelo    "
"1","    Deporte      "
"1","   Profesion     "
"1","  Que_estudio    "
"1","     Origen     "
"1","      EPDS       "
"1","
"
"1"," Min.   :0.0000  "
"1"," Min.   :0.0000  "
"1"," Min.   : 1.000  "
"1"," Min.   : 1.000  "
"1"," Min.   :1.000  "
"1"," Min.   : 2.000  "
"1","
"
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.: 1.750  "
"1"," 1st Qu.: 1.000  "
"1"," 1st Qu.:1.000  "
"1"," 1st Qu.: 4.000  "
"1","
"
"1"," Median :0.0000  "
"1"," Median :1.0000  "
"1"," Median : 4.000  "
"1"," Median : 3.000  "
"1"," Median :1.000  "
"1"," Median : 6.000  "
"1","
"
"1"," Mean   :0.4318  "
"1"," Mean   :0.5909  "
"1"," Mean   : 4.659  "
"1"," Mean   : 3.659  "
"1"," Mean   :1.568  "
"1"," Mean   : 7.932  "
"1","
"
"1"," 3rd Qu.:1.0000  "
"1"," 3rd Qu.:1.0000  "
"1"," 3rd Qu.: 6.250  "
"1"," 3rd Qu.: 6.000  "
"1"," 3rd Qu.:1.000  "
"1"," 3rd Qu.:11.000  "
"1","
"
"1"," Max.   :1.0000  "
"1"," Max.   :1.0000  "
"1"," Max.   :12.000  "
"1"," Max.   :11.000  "
"1"," Max.   :8.000  "
"1"," Max.   :24.000  "
"1","
"
"1"," NA's   :29      "
"1"," NA's   :29      "
"1"," NA's   :29      "
"1"," NA's   :29      "
"1"," NA's   :29     "
"1"," NA's   :29      "
"1","
"
"1"," depreposparto  "
"1"," EstadoCivilDIcotomica"
"1"," EmploymentSituationDico"
"1"," PetDicotomica   "
"1"," NacionalidadDicotomica"
"1","
"
"1"," Min.   :1.000  "
"1"," Min.   :0.0000       "
"1"," Min.   :0.0000         "
"1"," Min.   :0.0000  "
"1"," Min.   :0.0000        "
"1","
"
"1"," 1st Qu.:1.000  "
"1"," 1st Qu.:0.0000       "
"1"," 1st Qu.:1.0000         "
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:1.0000        "
"1","
"
"1"," Median :1.000  "
"1"," Median :1.0000       "
"1"," Median :1.0000         "
"1"," Median :0.0000  "
"1"," Median :1.0000        "
"1","
"
"1"," Mean   :1.364  "
"1"," Mean   :0.5909       "
"1"," Mean   :0.7727         "
"1"," Mean   :0.3636  "
"1"," Mean   :0.8182        "
"1","
"
"1"," 3rd Qu.:2.000  "
"1"," 3rd Qu.:1.0000       "
"1"," 3rd Qu.:1.0000         "
"1"," 3rd Qu.:1.0000  "
"1"," 3rd Qu.:1.0000        "
"1","
"
"1"," Max.   :2.000  "
"1"," Max.   :1.0000       "
"1"," Max.   :1.0000         "
"1"," Max.   :1.0000  "
"1"," Max.   :1.0000        "
"1","
"
"1"," NA's   :29     "
"1"," NA's   :29           "
"1"," NA's   :29             "
"1"," NA's   :29      "
"1"," NA's   :29            "
"1","
"
"1"," PregnancyMethodDico"
"1"," PreviousMiscarriagesDico"
"1"," WantedPregnancyDico"
"1"," Occupation123  "
"1","  LNCORTISOL1   "
"1","  LNCORTISOL2   "
"1","
"
"1"," Min.   :0.0000     "
"1"," Min.   :0.00            "
"1"," Min.   :0.0000     "
"1"," Min.   :1.000  "
"1"," Min.   :3.945  "
"1"," Min.   :4.365  "
"1","
"
"1"," 1st Qu.:1.0000     "
"1"," 1st Qu.:0.00            "
"1"," 1st Qu.:1.0000     "
"1"," 1st Qu.:1.000  "
"1"," 1st Qu.:4.720  "
"1"," 1st Qu.:5.109  "
"1","
"
"1"," Median :1.0000     "
"1"," Median :0.00            "
"1"," Median :1.0000     "
"1"," Median :2.500  "
"1"," Median :5.270  "
"1"," Median :5.416  "
"1","
"
"1"," Mean   :0.7955     "
"1"," Mean   :0.25            "
"1"," Mean   :0.8409     "
"1"," Mean   :2.205  "
"1"," Mean   :5.247  "
"1"," Mean   :5.403  "
"1","
"
"1"," 3rd Qu.:1.0000     "
"1"," 3rd Qu.:0.25            "
"1"," 3rd Qu.:1.0000     "
"1"," 3rd Qu.:3.000  "
"1"," 3rd Qu.:5.640  "
"1"," 3rd Qu.:5.712  "
"1","
"
"1"," Max.   :1.0000     "
"1"," Max.   :1.00            "
"1"," Max.   :1.0000     "
"1"," Max.   :3.000  "
"1"," Max.   :7.408  "
"1"," Max.   :6.455  "
"1","
"
"1"," NA's   :29         "
"1"," NA's   :29              "
"1"," NA's   :29         "
"1"," NA's   :29     "
"1"," NA's   :29     "
"1"," NA's   :29     "
"1","
"
"1","  LNCORTISOL3   "
"1","   SexoFetal     "
"1","      PDQ1      "
"1","      PDQ2      "
"1","      PDQ3      "
"1","      EEP1     "
"1","      EEP2      "
"1","
"
"1"," Min.   :4.570  "
"1"," Min.   :0.0000  "
"1"," Min.   : 4.00  "
"1"," Min.   : 4.00  "
"1"," Min.   : 2.00  "
"1"," Min.   :22.0  "
"1"," Min.   :24.00  "
"1","
"
"1"," 1st Qu.:5.429  "
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:10.00  "
"1"," 1st Qu.:11.00  "
"1"," 1st Qu.: 8.00  "
"1"," 1st Qu.:25.0  "
"1"," 1st Qu.:26.00  "
"1","
"
"1"," Median :5.757  "
"1"," Median :0.2558  "
"1"," Median :14.00  "
"1"," Median :13.00  "
"1"," Median :13.00  "
"1"," Median :26.0  "
"1"," Median :27.00  "
"1","
"
"1"," Mean   :5.744  "
"1"," Mean   :0.4635  "
"1"," Mean   :14.64  "
"1"," Mean   :13.18  "
"1"," Mean   :12.52  "
"1"," Mean   :26.3  "
"1"," Mean   :26.77  "
"1","
"
"1"," 3rd Qu.:6.062  "
"1"," 3rd Qu.:1.0000  "
"1"," 3rd Qu.:17.25  "
"1"," 3rd Qu.:15.50  "
"1"," 3rd Qu.:16.00  "
"1"," 3rd Qu.:27.0  "
"1"," 3rd Qu.:28.00  "
"1","
"
"1"," Max.   :7.101  "
"1"," Max.   :1.0000  "
"1"," Max.   :30.00  "
"1"," Max.   :31.00  "
"1"," Max.   :21.00  "
"1"," Max.   :31.0  "
"1"," Max.   :29.00  "
"1","
"
"1"," NA's   :29     "
"1"," NA's   :29      "
"1"," NA's   :29     "
"1"," NA's   :29     "
"1"," NA's   :29     "
"1"," NA's   :29    "
"1"," NA's   :29     "
"1","
"
"1","      EEP3     "
"1"," SOMATIZACIONES1"
"1"," OBSESIONESYCOMPULSIONES1"
"1"," SENSITIVIDADINTERPERSONAL1"
"1","   DEPRESIÓN1   "
"1","   ANSIEDAD1    "
"1","
"
"1"," Min.   :24.0  "
"1"," Min.   : 5.00  "
"1"," Min.   : 5.00           "
"1"," Min.   : 5.00             "
"1"," Min.   : 5.00  "
"1"," Min.   : 5.00  "
"1","
"
"1"," 1st Qu.:26.0  "
"1"," 1st Qu.:50.00  "
"1"," 1st Qu.:46.97           "
"1"," 1st Qu.:35.37             "
"1"," 1st Qu.:33.75  "
"1"," 1st Qu.:47.75  "
"1","
"
"1"," Median :27.0  "
"1"," Median :65.00  "
"1"," Median :52.39           "
"1"," Median :43.13             "
"1"," Median :40.28  "
"1"," Median :55.94  "
"1","
"
"1"," Mean   :27.2  "
"1"," Mean   :62.06  "
"1"," Mean   :57.25           "
"1"," Mean   :42.65             "
"1"," Mean   :43.49  "
"1"," Mean   :56.59  "
"1","
"
"1"," 3rd Qu.:28.0  "
"1"," 3rd Qu.:80.00  "
"1"," 3rd Qu.:68.36           "
"1"," 3rd Qu.:50.25             "
"1"," 3rd Qu.:48.71  "
"1"," 3rd Qu.:71.25  "
"1","
"
"1"," Max.   :30.0  "
"1"," Max.   :97.00  "
"1"," Max.   :99.00           "
"1"," Max.   :99.00             "
"1"," Max.   :97.00  "
"1"," Max.   :99.00  "
"1","
"
"1"," NA's   :29    "
"1"," NA's   :29     "
"1"," NA's   :29              "
"1"," NA's   :29                "
"1"," NA's   :29     "
"1"," NA's   :29     "
"1","
"
"1","  HOSTILIDAD1   "
"1"," ANSIEDADFOBICA1"
"1"," IDEACIÓNPARANOIDE1"
"1"," PSICOTICISMO1  "
"1","      IGS1      "
"1","      SP1       "
"1","     PSDI1      "
"1","
"
"1"," Min.   : 5.00  "
"1"," Min.   : 5.00  "
"1"," Min.   : 5.00     "
"1"," Min.   : 5.00  "
"1"," Min.   : 5.00  "
"1"," Min.   : 5.00  "
"1"," Min.   : 5.00  "
"1","
"
"1"," 1st Qu.:47.25  "
"1"," 1st Qu.:65.08  "
"1"," 1st Qu.:57.89     "
"1"," 1st Qu.:64.76  "
"1"," 1st Qu.:45.28  "
"1"," 1st Qu.:48.00  "
"1"," 1st Qu.:35.00  "
"1","
"
"1"," Median :51.01  "
"1"," Median :74.83  "
"1"," Median :64.58     "
"1"," Median :73.29  "
"1"," Median :54.08  "
"1"," Median :55.57  "
"1"," Median :49.93  "
"1","
"
"1"," Mean   :52.46  "
"1"," Mean   :72.45  "
"1"," Mean   :62.68     "
"1"," Mean   :70.30  "
"1"," Mean   :55.09  "
"1"," Mean   :56.07  "
"1"," Mean   :49.80  "
"1","
"
"1"," 3rd Qu.:60.00  "
"1"," 3rd Qu.:85.00  "
"1"," 3rd Qu.:72.50     "
"1"," 3rd Qu.:81.25  "
"1"," 3rd Qu.:66.25  "
"1"," 3rd Qu.:63.96  "
"1"," 3rd Qu.:60.00  "
"1","
"
"1"," Max.   :95.00  "
"1"," Max.   :99.00  "
"1"," Max.   :99.00     "
"1"," Max.   :99.00  "
"1"," Max.   :99.00  "
"1"," Max.   :99.00  "
"1"," Max.   :97.00  "
"1","
"
"1"," NA's   :29     "
"1"," NA's   :29     "
"1"," NA's   :29        "
"1"," NA's   :29     "
"1"," NA's   :29     "
"1"," NA's   :29     "
"1"," NA's   :29     "
"1","
"
"1"," SOMATIZACIONES2"
"1"," OBSESIONESYCOMPULSIONES2"
"1"," SENSITIVIDADINTERPERSONAL2"
"1","   DEPRESIÓN2   "
"1","   ANSIEDAD2    "
"1","
"
"1"," Min.   :10.00  "
"1"," Min.   : 5.00           "
"1"," Min.   : 5.00             "
"1"," Min.   : 5.00  "
"1"," Min.   : 5.00  "
"1","
"
"1"," 1st Qu.:40.00  "
"1"," 1st Qu.:45.00           "
"1"," 1st Qu.:35.00             "
"1"," 1st Qu.:24.03  "
"1"," 1st Qu.:30.00  "
"1","
"
"1"," Median :45.99  "
"1"," Median :56.63           "
"1"," Median :45.00             "
"1"," Median :30.75  "
"1"," Median :47.03  "
"1","
"
"1"," Mean   :47.01  "
"1"," Mean   :57.73           "
"1"," Mean   :45.67             "
"1"," Mean   :36.33  "
"1"," Mean   :48.52  "
"1","
"
"1"," 3rd Qu.:50.00  "
"1"," 3rd Qu.:75.00           "
"1"," 3rd Qu.:55.00             "
"1"," 3rd Qu.:43.14  "
"1"," 3rd Qu.:60.00  "
"1","
"
"1"," Max.   :95.00  "
"1"," Max.   :97.00           "
"1"," Max.   :97.00             "
"1"," Max.   :90.00  "
"1"," Max.   :95.00  "
"1","
"
"1"," NA's   :29     "
"1"," NA's   :29              "
"1"," NA's   :29                "
"1"," NA's   :29     "
"1"," NA's   :29     "
"1","
"
"1","  HOSTILIDAD2   "
"1"," ANSIEDADFOBICA2"
"1"," IDEACIÓNPARANOIDE2"
"1"," PSICOTICISMO2  "
"1","      IGS2      "
"1","      SP2       "
"1","     PSDI2      "
"1","
"
"1"," Min.   : 5.00  "
"1"," Min.   : 5.00  "
"1"," Min.   : 5.00     "
"1"," Min.   : 5.00  "
"1"," Min.   : 5.00  "
"1"," Min.   : 5.00  "
"1"," Min.   : 5.00  "
"1","
"
"1"," 1st Qu.:35.28  "
"1"," 1st Qu.:57.23  "
"1"," 1st Qu.:50.54     "
"1"," 1st Qu.:57.25  "
"1"," 1st Qu.:36.31  "
"1"," 1st Qu.:38.75  "
"1"," 1st Qu.:28.75  "
"1","
"
"1"," Median :40.15  "
"1"," Median :60.00  "
"1"," Median :57.41     "
"1"," Median :61.70  "
"1"," Median :44.78  "
"1"," Median :48.00  "
"1"," Median :39.67  "
"1","
"
"1"," Mean   :42.35  "
"1"," Mean   :62.92  "
"1"," Mean   :56.50     "
"1"," Mean   :61.91  "
"1"," Mean   :47.40  "
"1"," Mean   :50.43  "
"1"," Mean   :40.11  "
"1","
"
"1"," 3rd Qu.:60.00  "
"1"," 3rd Qu.:77.75  "
"1"," 3rd Qu.:70.00     "
"1"," 3rd Qu.:80.00  "
"1"," 3rd Qu.:56.25  "
"1"," 3rd Qu.:55.00  "
"1"," 3rd Qu.:50.00  "
"1","
"
"1"," Max.   :90.00  "
"1"," Max.   :98.00  "
"1"," Max.   :97.00     "
"1"," Max.   :99.00  "
"1"," Max.   :97.00  "
"1"," Max.   :98.00  "
"1"," Max.   :85.00  "
"1","
"
"1"," NA's   :29     "
"1"," NA's   :29     "
"1"," NA's   :29        "
"1"," NA's   :29     "
"1"," NA's   :29     "
"1"," NA's   :29     "
"1"," NA's   :29     "
"1","
"
"1"," SOMATIZACIONES3"
"1"," OBSESIONESYCOMPULSIONES3"
"1"," SENSITIVIDADINTERPERSONAL3"
"1","   DEPRESIÓN3   "
"1","   ANSIEDAD3    "
"1","
"
"1"," Min.   :15.00  "
"1"," Min.   : 5.00           "
"1"," Min.   : 5.00             "
"1"," Min.   : 5.00  "
"1"," Min.   : 5.00  "
"1","
"
"1"," 1st Qu.:35.00  "
"1"," 1st Qu.:50.00           "
"1"," 1st Qu.:31.25             "
"1"," 1st Qu.:28.75  "
"1"," 1st Qu.:45.00  "
"1","
"
"1"," Median :55.46  "
"1"," Median :77.78           "
"1"," Median :54.59             "
"1"," Median :51.95  "
"1"," Median :61.32  "
"1","
"
"1"," Mean   :55.59  "
"1"," Mean   :67.85           "
"1"," Mean   :53.67             "
"1"," Mean   :49.82  "
"1"," Mean   :59.47  "
"1","
"
"1"," 3rd Qu.:80.00  "
"1"," 3rd Qu.:90.00           "
"1"," 3rd Qu.:81.25             "
"1"," 3rd Qu.:66.25  "
"1"," 3rd Qu.:80.00  "
"1","
"
"1"," Max.   :97.00  "
"1"," Max.   :99.00           "
"1"," Max.   :97.00             "
"1"," Max.   :97.00  "
"1"," Max.   :95.00  "
"1","
"
"1"," NA's   :29     "
"1"," NA's   :29              "
"1"," NA's   :29                "
"1"," NA's   :29     "
"1"," NA's   :29     "
"1","
"
"1","  HOSTILIDAD3   "
"1"," ANSIEDADFOBICA3"
"1"," IDEACIÓNPARANOIDE3"
"1"," PSICOTICISMO3  "
"1","      IGS3      "
"1","      SP3       "
"1","     PSDI3      "
"1","
"
"1"," Min.   : 5.00  "
"1"," Min.   : 5.00  "
"1"," Min.   : 5.00     "
"1"," Min.   : 5.00  "
"1"," Min.   : 5.00  "
"1"," Min.   : 5.00  "
"1"," Min.   : 5.00  "
"1","
"
"1"," 1st Qu.:35.00  "
"1"," 1st Qu.:63.09  "
"1"," 1st Qu.:56.75     "
"1"," 1st Qu.:56.25  "
"1"," 1st Qu.:35.00  "
"1"," 1st Qu.:35.00  "
"1"," 1st Qu.:35.00  "
"1","
"
"1"," Median :45.27  "
"1"," Median :80.00  "
"1"," Median :70.00     "
"1"," Median :70.00  "
"1"," Median :63.46  "
"1"," Median :57.50  "
"1"," Median :48.00  "
"1","
"
"1"," Mean   :49.12  "
"1"," Mean   :72.67  "
"1"," Mean   :65.94     "
"1"," Mean   :67.49  "
"1"," Mean   :60.29  "
"1"," Mean   :58.42  "
"1"," Mean   :47.21  "
"1","
"
"1"," 3rd Qu.:72.50  "
"1"," 3rd Qu.:91.25  "
"1"," 3rd Qu.:86.25     "
"1"," 3rd Qu.:91.25  "
"1"," 3rd Qu.:90.00  "
"1"," 3rd Qu.:85.00  "
"1"," 3rd Qu.:58.50  "
"1","
"
"1"," Max.   :95.00  "
"1"," Max.   :99.00  "
"1"," Max.   :97.00     "
"1"," Max.   :99.00  "
"1"," Max.   :97.00  "
"1"," Max.   :99.00  "
"1"," Max.   :85.00  "
"1","
"
"1"," NA's   :29     "
"1"," NA's   :29     "
"1"," NA's   :29        "
"1"," NA's   :29     "
"1"," NA's   :29     "
"1"," NA's   :29     "
"1"," NA's   :29     "
"1","
"
"1"," SexoFetalDico   "
"1","   Cortisol1      "
"1","   Cortisol2     "
"1","   Cortisol3     "
"1","
"
"1"," Min.   :0.0000  "
"1"," Min.   :  51.68  "
"1"," Min.   : 78.64  "
"1"," Min.   :  96.5  "
"1","
"
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.: 112.20  "
"1"," 1st Qu.:165.53  "
"1"," 1st Qu.: 228.0  "
"1","
"
"1"," Median :0.0000  "
"1"," Median : 194.50  "
"1"," Median :225.00  "
"1"," Median : 316.3  "
"1","
"
"1"," Mean   :0.2329  "
"1"," Mean   : 261.51  "
"1"," Mean   :246.80  "
"1"," Mean   : 356.6  "
"1","
"
"1"," 3rd Qu.:0.0000  "
"1"," 3rd Qu.: 281.43  "
"1"," 3rd Qu.:302.57  "
"1"," 3rd Qu.: 429.1  "
"1","
"
"1"," Max.   :1.0000  "
"1"," Max.   :1649.00  "
"1"," Max.   :636.10  "
"1"," Max.   :1213.0  "
"1","
"
"1","                 "
"1"," NA's   :29       "
"1"," NA's   :29      "
"1"," NA's   :29      "
"1","
"
"0","count(dataset)"
